Guid,Model,Success,Timestamp,Message,Network,Charging,Position_X,Position_Y,Availability
1,CPH1803,False,0 days 20:37:24,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:38:28,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:38:38,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:43:37,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:44:07,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:44:07,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:44:17,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:45:03,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:45:03,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:53:46,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:53:56,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:55:24,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:55:24,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:55:24,94.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:55:51,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 20:56:01,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:19:33,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:19:33,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:19:33,87.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:19:50,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:19:50,86.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:20:00,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:20:59,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:20:59,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:22:55,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:22:58,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:23:05,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:23:08,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:23:11,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:23:12,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:23:32,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:23:34,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:25:33,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:25:43,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:59:37,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:59:37,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 21:59:37,81.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:07:32,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:07:37,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:15:36,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:15:46,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:19:54,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:19:54,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:19:54,80.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:21:00,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:21:09,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:21:56,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:22:20,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:31:14,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:31:24,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:32:30,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:32:30,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:58:47,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:58:47,79.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:58:57,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:59:00,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:59:00,3G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:59:03,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 22:59:13,4G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:00:50,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:00:50,3G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:01:07,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:01:09,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:01:17,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:01:27,78.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:01:27,4G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:01:41,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:01:41,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:44:40,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:44:50,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:46:58,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:46:58,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:46:58,77.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:47:35,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,0 days 23:47:44,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:07:06,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:07:06,76.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:07:16,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:08:09,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:08:09,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:34:24,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:34:24,75.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:34:34,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:34:49,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:34:49,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:41:32,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:41:42,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:50:01,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:50:01,72.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:51:27,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:51:27,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:51:37,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:58:57,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:58:57,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:58:57,70.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:59:09,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 00:59:19,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:08:19,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:08:19,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:08:19,67.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:20:15,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:20:25,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:32:12,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:32:12,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:32:12,63.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:32:19,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:32:28,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:33:01,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:33:01,3G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:33:11,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:33:47,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:33:47,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:34:13,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:34:47,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:38:11,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:38:21,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:38:38,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:38:38,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:38:58,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:38:58,62.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:39:08,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:39:15,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:39:15,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:39:24,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:39:34,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:39:46,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:39:46,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:44:53,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:44:53,4G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:45:03,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:45:38,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:45:38,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:49:32,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:49:32,3G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:49:42,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:49:42,4G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:50:00,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 01:50:00,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:07:05,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:07:05,61.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:07:15,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:07:34,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:07:34,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:26:06,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:26:06,60.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:26:16,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:27:02,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:27:02,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:27:36,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:27:46,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:33:35,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:33:35,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:33:35,58.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:33:40,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:33:50,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:36:36,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:36:36,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:39:58,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:40:08,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:41:22,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:41:22,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:41:22,57.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:41:27,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 02:41:29,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:01:00,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:01:10,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:02:00,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:02:00,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:02:00,56.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:02:30,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:02:40,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:03:05,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:03:05,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:24:35,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:24:45,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:27:05,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:27:05,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:27:46,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:27:46,3G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:27:56,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:28:09,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:28:09,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:33:59,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:33:59,4G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:34:09,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:36:43,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:36:43,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:36:43,55.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:45:00,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:45:00,3G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:45:03,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 03:45:03,Unknown,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:06:15,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:06:25,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:06:25,4G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:08:00,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:08:00,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:08:30,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:08:53,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:10:26,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:10:36,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:11:10,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:11:10,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:14:44,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:14:44,3G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:14:46,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:16:11,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:16:11,4G,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:22:07,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:22:07,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:22:07,54.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:22:30,screen_on,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:22:30,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 04:22:40,screen_unlock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 05:23:03,screen_off,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 05:23:03,screen_lock,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 05:23:03,49.0%,mobile,Not in charge,68,66,Not available
1,CPH1803,False,1 days 05:29:50,screen_on,mobile,Not in charge,68,66,Not available
