Dataset,Batch Size,Device,Nbr Epoch,Training Time,Training Energy,Training Carbon,Accuracy,CPU Energy,GPU Energy,RAM Energy
MNIST,32,cpu,1,38.68481469154358,0.0012276285667059,6.751957116882678e-05,98.52,0.0009989820233516,0.0001032629984982,0.000125383544856
MNIST,32,cpu,1,40.55981397628784,0.001281512613107,7.048319372088629e-05,98.59,0.0010440278729994,0.0001060240134133,0.0001314607266942
MNIST,32,cpu,1,40.846994400024414,0.0012890675083151,7.08987129573329e-05,98.5,0.0010478121476934,0.0001088637635791,0.0001323915970425
MNIST,32,cpu,1,40.49382257461548,0.0012770778309144,7.023928070029615e-05,98.5,0.0010411417293016,0.0001046865538215,0.0001312495477913
MNIST,32,cpu,1,39.04134130477905,0.001228017384329,6.754095613809914e-05,98.62,0.0010004395742399,0.0001010383484485,0.0001265394616406
MNIST,32,cpu,1,40.13102579116821,0.0007651195984603,4.2081577915321954e-05,98.59,0.0005312382819347,0.000103810406297,0.0001300709102286
MNIST,32,cpu,1,40.07723546028137,0.0012649683694785,6.957326032132027e-05,98.47,0.0010325696274439,0.0001025021967583,0.0001298965452762
MNIST,32,cpu,1,40.76233339309693,0.0012873934281168,7.080663854642682e-05,98.44,0.0010486666214326,0.00010660966641,0.0001321171402741
MNIST,64,cpu,1,35.99975514411926,0.0011259972203751,6.192984712063371e-05,98.46,0.0009153595306203,9.39552184439368e-05,0.0001166824713108
MNIST,64,cpu,1,35.30724120140076,0.0011147545133975,6.131149823686256e-05,98.53,0.0009023611166105,9.795415702382724e-05,0.0001144392397631
MNIST,64,cpu,1,35.98219060897827,0.0011355800140705,6.24569007738793e-05,98.49,0.0009267838675376,9.21691113551458e-05,0.0001166270351777
MNIST,64,cpu,1,35.433852672576904,0.00111426876249,6.128478193695418e-05,98.6,0.0009077410000811,9.16807286090321e-05,0.0001148470337999
MNIST,64,cpu,1,35.11889910697937,0.0011095169547575,6.1023432511666776e-05,98.51,0.0009027469433081,9.294149952517618e-05,0.0001138285119243
MNIST,64,cpu,1,35.85525298118591,0.0011326507265153,6.229578995834223e-05,98.46,0.0009207861230171,9.564926390488944e-05,0.0001162153395932
MNIST,64,cpu,1,35.607370138168335,0.0011249603553791,6.187281954585523e-05,98.44,0.0009155117112976,9.403889103035132e-05,0.0001154097530511
MNIST,64,cpu,1,36.1054756641388,0.0011362955924833,6.249625758658464e-05,98.55,0.0009268362389683,9.243543457031252e-05,0.0001170239189446
MNIST,64,cpu,1,35.592724561691284,0.0006517690167433,3.5847295920883e-05,98.55,0.0004443547713168,9.205221505032646e-05,0.0001153620303761
MNIST,64,cpu,1,35.56465530395508,0.0011191587634433,6.155373198938489e-05,98.49,0.0009129654139828,9.092240929020776e-05,0.0001152709401702
MNIST,64,cpu,1,37.4174075126648,0.0011674185502883,6.420802026585889e-05,98.53,0.0009505249079193,9.561512075781824e-05,0.0001212785216112
MNIST,64,cpu,1,35.54218769073486,0.0011203602055062,6.161981130284344e-05,98.5,0.0009115025394792,9.3659343791008e-05,0.000115198322236
MNIST,64,cpu,1,35.50641107559204,0.0011149402057492,6.132171131620738e-05,98.44,0.000906234909154,9.36232689189911e-05,0.0001150820276762
MNIST,64,cpu,1,35.41592240333557,0.0011154290456978,6.134859751338038e-05,98.58,0.0009120261012869,8.861397327615155e-05,0.0001147889711347
MNIST,64,cpu,1,37.20892333984375,0.00116479402142,6.406367117810009e-05,98.58,0.0009501120906446,9.408186583201092e-05,0.0001206000649433
MNIST,64,cpu,1,36.12322211265564,0.0011371543100615,6.254348705338479e-05,98.55,0.0009267380063898,9.333255326747896e-05,0.0001170837504042
MNIST,64,cpu,1,35.83256721496582,0.0011308763895573,6.219820142565444e-05,98.54,0.0009221747719058,9.256225507908398e-05,0.0001161393625723
MNIST,64,cpu,1,36.13299179077149,0.001135984426584,6.247914346212224e-05,98.44,0.0009274683755852,9.140048006872337e-05,0.00011711557093
MNIST,64,cpu,1,35.428449869155884,0.0011170997996338,6.144048897986202e-05,98.52,0.0009107314802512,9.153872779614397e-05,0.0001148295915864
MNIST,64,cpu,1,35.48496603965759,0.0011204340764309,6.162387420370173e-05,98.39,0.000911822498624,9.359636790302066e-05,0.0001150152099038
MNIST,64,cpu,1,35.391555309295654,0.0011150413148719,6.132727231795686e-05,98.54,0.0009089257240844,9.14031947718726e-05,0.0001147123960156
MNIST,64,cpu,1,35.61596751213074,0.0011213583151173,6.167470733145385e-05,98.42,0.0009120748443815,9.384513801667428e-05,0.0001154383327191
MNIST,64,cpu,1,34.94971799850464,0.001096111279414,6.028612036777277e-05,98.51,0.0008952866965065,8.754390268855625e-05,0.0001132806802189
MNIST,64,cpu,1,35.947816610336304,0.0011259126406965,6.192519523831163e-05,98.48,0.0009183865808197,9.101317414164544e-05,0.0001165128857351
MNIST,64,cpu,1,35.42393922805786,0.0011097524233767,6.103638328571906e-05,98.43,0.0009042958598249,9.064149477938812e-05,0.0001148150687723
MNIST,64,cpu,1,37.03883957862854,0.0011618685334588,6.390276934023742e-05,98.59,0.0009459546200964,9.58624930434757e-05,0.0001200514203189
MNIST,64,cpu,1,35.62180018424988,0.0011216697516872,6.169183634280019e-05,98.53,0.00091499666033,9.12168906466166e-05,0.0001154562007105
MNIST,64,cpu,1,36.10434031486511,0.0011363404916815,6.249872704248455e-05,98.42,0.0009258936712699,9.342414634585382e-05,0.0001170226740657
MNIST,64,cpu,1,35.350656270980835,0.0011117061593019,6.114383876160566e-05,98.5,0.0009075374821405,8.958883331365056e-05,0.0001145798438477
MNIST,64,cpu,1,35.322402238845825,0.0011096776951893,6.103227323541169e-05,98.52,0.0009047669827018,9.04210060611036e-05,0.0001144897064263
MNIST,64,cpu,1,35.63862919807434,0.0011193163284891,6.156239806690136e-05,98.44,0.0009117138732594,9.209167921476892e-05,0.0001155107760149
MNIST,64,cpu,1,35.77473282814026,0.0011232863443262,6.178074893794543e-05,98.49,0.0009159061674465,9.14286913341946e-05,0.0001159514855455
MNIST,64,cpu,1,35.044456243515015,0.0011083944760249,6.096169618137256e-05,98.46,0.0008966009508912,9.820587524837918e-05,0.0001135876498852
MNIST,64,cpu,1,35.54700064659119,0.00111881074448,6.153459094640364e-05,98.53,0.0009126977073798,9.089654086907704e-05,0.0001152164962311
MNIST,64,cpu,1,35.540852546691895,0.0011176806472385,6.147243559812205e-05,98.57,0.0009115551650768,9.0929311224752e-05,0.0001151961709369
MNIST,64,cpu,1,35.73528051376343,0.0011269547120999,6.198250916549976e-05,98.56,0.0009150741237253,9.605521500905356e-05,0.0001158253733655
MNIST,64,cpu,1,35.357696771621704,0.0011150796480992,6.132938064545622e-05,98.44,0.0009091041161715,9.137540296792984e-05,0.0001146001289596
MNIST,64,cpu,1,35.76108169555664,0.0011218937772267,6.170415774746874e-05,98.46,0.0009155151360226,9.046884944160778e-05,0.0001159097917624
MNIST,64,cpu,1,35.68483591079712,0.0011244436429102,6.1844400360066e-05,98.49,0.0009166420297019,9.214125313527054e-05,0.000115660360073
MNIST,64,cpu,1,35.45487904548645,0.0011178941462473,6.148417804360592e-05,98.53,0.0009094504053375,9.35262613385916e-05,0.0001149174795712
MNIST,64,cpu,1,35.80029010772705,0.0011223644696118,6.173004582864923e-05,98.47,0.0009157496292657,9.058010787248612e-05,0.0001160347324735
MNIST,64,cpu,1,35.90534806251526,0.0011320931529532,6.226512341242985e-05,98.45,0.0009228759291334,9.283966437737147e-05,0.0001163775594424
MNIST,64,cpu,1,36.05792832374573,0.0011356219014991,6.24592045824557e-05,98.58,0.000922376611234,9.637405328022108e-05,0.0001168712369849
MNIST,64,cpu,1,35.79557538032532,0.0011258660999122,6.192263549517126e-05,98.49,0.0009181352858965,9.171157491359446e-05,0.000116019239102
MNIST,64,cpu,1,35.353166341781616,0.0011132167072016,6.122691889609058e-05,98.5,0.0009080587214463,9.056847574373086e-05,0.0001145895100115
MNIST,64,cpu,1,36.12898802757263,0.0011359775110755,6.247876310915662e-05,98.43,0.0009243923278466,9.448380206346512e-05,0.0001171013811655
MNIST,64,cpu,1,35.276278495788574,0.0011043602124064,6.073981168235231e-05,98.54,0.0008987019806276,9.13219537758165e-05,0.0001143362780029
MNIST,64,cpu,1,35.908236503601074,0.0011290921071193,6.21000658915643e-05,98.44,0.000919778942767,9.29263529330492e-05,0.0001163868114192
MNIST,64,cpu,1,35.66003084182739,0.0011210137906505,6.165575848577955e-05,98.59,0.0009141462049274,9.128645357423358e-05,0.0001155811321488
MNIST,64,cpu,1,34.909749031066895,0.0010989183398614,6.044050869238038e-05,98.62,0.0008964538054958,8.931614281137786e-05,0.0001131483915542
MNIST,64,cpu,1,35.426114320755005,0.0011167979077134,6.14238849242382e-05,98.45,0.0009056208967183,9.63550223653184e-05,0.0001148219886297
MNIST,64,cpu,1,35.397972106933594,0.001116133073974,6.138731906857275e-05,98.52,0.0009080443275459,9.335794923265776e-05,0.0001147307971953
MNIST,64,cpu,1,35.59494924545288,0.0011162654793573,6.139460136465556e-05,98.49,0.0009098666642816,9.102964461220632e-05,0.0001153691704635
MNIST,64,cpu,1,35.906378507614136,0.0011305927535925,6.218260144758757e-05,98.55,0.0009214561182754,9.275396113024818e-05,0.0001163826741868
MNIST,64,cpu,1,35.20996069908142,0.0011075547206016,6.09155096330884e-05,98.48,0.000901519578715,9.191349228335752e-05,0.0001141216496031
MNIST,64,cpu,1,35.81200814247131,0.0011203691692429,6.16203043083648e-05,98.52,0.0009127120165579,9.158457465741368e-05,0.0001160725780276
MNIST,64,cpu,1,35.512818813323975,0.0011172254192124,6.144739805668493e-05,98.55,0.0009103760694113,9.174635004997254e-05,0.000115102999751
MNIST,64,cpu,1,35.35139751434326,0.0011115319789068,6.113425883987472e-05,98.45,0.0009074868232111,8.946280122631125e-05,0.0001145823544693
MNIST,64,cpu,1,35.44073128700256,0.0011143997605624,6.129198683093594e-05,98.51,0.0009070544917541,9.247607291897136e-05,0.0001148691958893
MNIST,64,cpu,1,35.8181095123291,0.0011289507768965,6.209229272930956e-05,98.56,0.000921232153374,9.162179006159307e-05,0.0001160968334609
MNIST,64,cpu,1,34.839263916015625,0.0010944711141203,6.019591127661778e-05,98.53,0.0008923351605342,8.921330315848191e-05,0.0001129226504276
MNIST,64,cpu,1,35.94731616973877,0.0011321739497764,6.226956723770334e-05,98.51,0.0009217734493626,9.388674689531329e-05,0.0001165137535184
MNIST,64,cpu,1,34.33913707733154,0.0010798887927097,5.939388359903612e-05,98.47,0.0008798659544477,8.872415280236138e-05,0.0001112986854596
MNIST,64,cpu,1,35.25311350822449,0.0011109047872172,6.109976329694703e-05,98.46,0.0009035992634343,9.304433647175629e-05,0.000114261187311
MNIST,64,cpu,1,36.011884927749634,0.0011311020793554,6.221061436454794e-05,98.49,0.0009222572030829,9.212476727366449e-05,0.0001167201089987
MNIST,64,cpu,1,36.04865860939026,0.0011280818311178,6.204450071147973e-05,98.45,0.0009189507479377,9.228876973092556e-05,0.0001168423134491
MNIST,64,cpu,1,35.31854581832886,0.0011089411446326,6.099176295479458e-05,98.5,0.0009031223763862,9.134280803382395e-05,0.0001144759602125
MNIST,64,cpu,1,35.96134638786316,0.0011319634307226,6.225798868974577e-05,98.55,0.0009224095534826,9.299465202861362e-05,0.0001165592252114
MNIST,64,cpu,1,36.14244198799133,0.0011374621032064,6.256041567635744e-05,98.43,0.000926480218128,9.366165327972836e-05,0.0001173202317987
MNIST,64,cpu,1,35.26929235458374,0.0011093716168056,6.10154389243128e-05,98.49,0.000904763066032,9.029478027343752e-05,0.0001143137705001
MNIST,64,cpu,1,35.53008270263672,0.0011152561087416,6.133908598079173e-05,98.4,0.0009081245887213,9.196906204150784e-05,0.0001151624579788
MNIST,64,cpu,1,36.078845262527466,0.001135436487456,6.244900681008529e-05,98.45,0.0009241687021121,9.433059836996928e-05,0.0001169371869739
MNIST,64,cpu,1,35.54288625717163,0.0011183117001843,6.150714351014033e-05,98.5,0.0009120955455091,9.101562627580432e-05,0.0001152005283993
MNIST,64,cpu,1,35.530606746673584,0.0011154777264551,6.135127495503425e-05,98.57,0.0009074073759253,9.290729986190797e-05,0.0001151630506679
MNIST,64,cpu,1,36.750834941864014,0.0011632023466054,6.397612906329763e-05,98.53,0.0009440785894289,0.0001000085568621,0.0001191152003143
MNIST,64,cpu,1,35.376370906829834,0.0011076960145034,6.092328079769095e-05,98.5,0.0009012423440488,9.162441964507104e-05,0.0001148292508095
MNIST,64,cpu,1,36.2653546333313,0.0011497963190632,6.323879754848027e-05,98.45,0.0009295232391735,0.0001025616748485,0.0001177114050411
MNIST,64,cpu,1,35.85877013206482,0.0011318884821719,6.22538665194578e-05,98.53,0.0009209870298445,9.467317557579944e-05,0.0001162282767515
MNIST,64,cpu,1,36.18441343307495,0.0011377812206962,6.2577967138296e-05,98.51,0.0009270104093855,9.349128496481312e-05,0.0001172795263459
MNIST,64,cpu,1,35.849531412124634,0.0011279531490192,6.203742319605767e-05,98.49,0.0009191304622482,9.2625756084919e-05,0.000116196930686
MNIST,64,cpu,1,35.748260259628296,0.0011237602617908,6.18068143984944e-05,98.46,0.0009155071679607,9.23843822977278e-05,0.0001158687115323
MNIST,64,cpu,1,35.39482545852661,0.0011101918936489,6.106055415069055e-05,98.47,0.0009050126656762,9.045870894855923e-05,0.0001147205190241
MNIST,64,cpu,1,35.597310066223145,0.0011198241234907,6.159032679199022e-05,98.49,0.0009134810755065,9.09663332919942e-05,0.0001153767146922
MNIST,64,cpu,1,35.843114614486694,0.0011253591162025,6.189475139113799e-05,98.55,0.0009164710298428,9.27119183367491e-05,0.0001161761680228
MNIST,64,cpu,1,35.52730083465576,0.0011207905861319,6.164348223725503e-05,98.52,0.0009090770911499,9.656082835018636e-05,0.0001151526666317
MNIST,64,cpu,1,35.53848624229431,0.0011189100201097,6.15400511060344e-05,98.51,0.000911978239582,9.17430974096722e-05,0.000115188683118
MNIST,64,cpu,1,35.38079214096069,0.0011123018186147,6.11766000238086e-05,98.38,0.0009061918963418,9.14350766259432e-05,0.0001146748456469
MNIST,64,cpu,1,35.72383999824524,0.0011245916835347,6.185254259441211e-05,98.44,0.0009154702751534,9.333423061966896e-05,0.0001157871777616
MNIST,64,cpu,1,35.31817674636841,0.0011067021618568,6.0868618902124686e-05,98.49,0.000901819973122,9.041006979644298e-05,0.0001144721189383
MNIST,64,cpu,1,34.917635917663574,0.0011001662359707,6.05091429783913e-05,98.46,0.0008965865908798,9.040322328448297e-05,0.0001131764218064
MNIST,64,cpu,1,35.500184774398804,0.001115894981139,6.137422396264717e-05,98.45,0.0009099272248856,9.090569763978323e-05,0.0001150620586136
MNIST,64,cpu,1,36.74245405197144,0.0011541511172699,6.34783114498458e-05,98.54,0.0009360336952152,9.902647176444532e-05,0.0001190909502902
MNIST,64,cpu,1,35.93373966217041,0.0011321748689138,6.226961779025996e-05,98.52,0.0009207976855264,9.491028785149256e-05,0.0001164668955358
MNIST,64,cpu,1,34.50441551208496,0.0010872199883619,5.979709935990839e-05,98.54,0.0008860853241454,8.929622215032578e-05,0.0001118384420661
MNIST,64,cpu,1,36.33414912223816,0.0011332332744603,6.232783009532165e-05,98.47,0.0009233760434224,9.20922173860338e-05,0.0001177650136518
MNIST,64,cpu,1,37.135478258132935,0.00116327329191,6.398003105505415e-05,98.45,0.0009470662890413,9.584505133986476e-05,0.0001203619515289
MNIST,64,cpu,1,35.04759383201599,0.0011034615130369,6.069038321703419e-05,98.49,0.0009002154976718,8.964833767533304e-05,0.0001135976776898
MNIST,64,cpu,1,35.40140509605408,0.0011063975005766,6.085186253171326e-05,98.47,0.000902133913651,8.952163604822423e-05,0.0001147419508773
MNIST,64,cpu,1,35.48422622680664,0.0011219625005991,6.170793753295429e-05,98.46,0.0009105159417455,9.643383252567716e-05,0.0001150127263279
MNIST,64,cpu,1,35.43843412399292,0.0011105120217721,6.107816119746818e-05,98.47,0.0009050195320706,9.06281883266237e-05,0.0001148643013749
MNIST,128,cpu,1,38.62711262702942,0.0012058276769305,6.632052223118235e-05,98.49,0.0009806993645588,9.993174971342086e-05,0.0001251965626583
MNIST,128,cpu,1,40.53470945358277,0.0012646035550185,6.955319552602285e-05,98.45,0.0010260933514295,0.0001071307394348,0.0001313794641541
MNIST,128,cpu,1,37.80845832824707,0.0011881533092746,6.534843201010508e-05,98.47,0.0009626085589751,0.0001030015631181,0.0001225431871814
MNIST,128,cpu,1,34.81649827957153,0.0010948219083025,6.021520495664135e-05,98.48,0.0008908482279557,9.112756485594644e-05,0.0001128461154908
MNIST,128,cpu,1,35.18023324012756,0.0011042596422084,6.073428032146479e-05,98.46,0.0009000551108768,9.017876058379812e-05,0.0001140257707478
MNIST,128,cpu,1,34.90848398208618,0.0010917014478097,6.0043579629537626e-05,98.48,0.0008881297438365,9.042748983369937e-05,0.0001131442141395
MNIST,128,cpu,1,34.65607404708862,0.001092785875913,6.010322317521512e-05,98.46,0.0008861160619478,9.434257650713128e-05,0.000112327237458
MNIST,128,cpu,1,35.338494062423706,0.0011114143395039,6.112778867271877e-05,98.4,0.0009053447981641,9.153165941476823e-05,0.000114537881925
MNIST,128,cpu,1,34.8083233833313,0.0011060050938733,6.08302801630331e-05,98.47,0.0008918594601536,0.0001013237659347,0.0001128218677849
MNIST,128,cpu,1,34.619837284088135,0.0010930737566318,6.011905661475013e-05,98.45,0.0008874854341544,9.337847609255047e-05,0.0001122098463848
MNIST,128,cpu,1,36.94969463348389,0.0011625079956051,6.393793975828132e-05,98.39,0.0009460478176709,9.670020840975972e-05,0.0001197599695243
MNIST,128,cpu,1,35.70307683944702,0.0011193449568406,6.156397262623741e-05,98.44,0.0009120615696486,9.156361525535582e-05,0.0001157197719366
MNIST,128,cpu,1,35.33016538619995,0.0011069181775566,6.088049976561834e-05,98.44,0.0008998900618559,9.251624023040136e-05,0.0001145118754703
MNIST,128,cpu,1,35.27621340751648,0.0011128350743395,6.120592908867625e-05,98.44,0.0009042506597888,9.42471559449037e-05,0.0001143372586058
MNIST,128,cpu,1,35.473012924194336,0.0011134877587371,6.12418267305427e-05,98.45,0.0009056321717273,9.288075569106472e-05,0.0001149748313186
MNIST,128,cpu,1,34.8099422454834,0.0010939083508841,6.0164959298630016e-05,98.44,0.0008898751766217,9.120817843914032e-05,0.0001128249958232
MNIST,128,cpu,1,34.54963254928589,0.0010836430918196,5.960037005007872e-05,98.47,0.0008811308718485,9.05300998735428e-05,0.0001119821200974
MNIST,128,cpu,1,34.39295482635498,0.0010785182246153,5.931850235384523e-05,98.39,0.0008796478556621,8.739627380112807e-05,0.000111474095152
MNIST,128,cpu,1,36.48985719680786,0.0011449997073667,6.297498390517073e-05,98.46,0.0009301284527132,9.660167559848892e-05,0.0001182695790549
MNIST,128,cpu,1,35.20133566856384,0.0011027475378078,6.065111457943323e-05,98.47,0.0008982407930365,9.041351797064144e-05,0.0001140932268007
MNIST,128,cpu,1,34.20495080947876,0.001073197204526,5.902584624893535e-05,98.44,0.0008735313979912,8.880077242851258e-05,0.0001108650341063
MNIST,128,cpu,1,35.55175065994263,0.001114504114897,6.129772631933865e-05,98.44,0.0009069976611531,9.227669735047552e-05,0.0001152297563934
MNIST,128,cpu,1,35.44736433029175,0.0011090459783927,6.0997528811602464e-05,98.44,0.0009031035741489,9.105056175907454e-05,0.0001148918424847
MNIST,128,cpu,1,35.58298897743225,0.0011326568280349,6.229612554192259e-05,98.46,0.0009022122589914,0.0001151132773617,0.0001153312916817
MNIST,128,cpu,1,34.81660509109497,0.0010944659158703,6.019562537286924e-05,98.49,0.0008857421713709,9.587720863978068e-05,0.0001128465358596
MNIST,128,cpu,1,34.5521936416626,0.0010853819710931,5.969600841012165e-05,98.41,0.0008828800515812,9.051250477963023e-05,0.0001119894147322
MNIST,128,cpu,1,35.0152542591095,0.0010968107552177,6.03245915369735e-05,98.5,0.0008915499785171,9.176969186080828e-05,0.0001134910848397
MNIST,128,cpu,1,35.25661301612854,0.0011073640232388,6.090502127813897e-05,98.46,0.0009006379277319,9.24330830335617e-05,0.0001142930124733
MNIST,128,cpu,1,35.19678449630737,0.0011031783948507,6.067481171678901e-05,98.45,0.0008968698274952,9.223015700876714e-05,0.0001140784103466
MNIST,128,cpu,1,35.028860092163086,0.0010926473411396,6.009560376268136e-05,98.5,0.0008855272264767,9.358490269217228e-05,0.0001135352119707
MNIST,128,cpu,1,38.74648571014404,0.0012091859149657,6.650522532311612e-05,98.48,0.0009830006911221,0.0001006006839819,0.0001255845398616
MNIST,128,cpu,1,34.11693787574768,0.0010748363205623,5.911599763093106e-05,98.44,0.0008721114512997,9.21452300131321e-05,0.0001105796392495
MNIST,128,cpu,1,34.2943480014801,0.00107945113533,5.936981244315181e-05,98.38,0.0008784644030487,8.983242649793624e-05,0.0001111543057833
MNIST,128,cpu,1,34.902976989746094,0.001096482662737,6.030654645053652e-05,98.47,0.0008900446845351,9.330913688686158e-05,0.0001131288413149
MNIST,128,cpu,1,34.92342400550842,0.0010950850211572,6.022967616365044e-05,98.46,0.0008931856498257,8.870583186103238e-05,0.0001131935394705
MNIST,128,cpu,1,35.68432116508484,0.0011177569172108,6.147663044659531e-05,98.4,0.0009095196801151,9.257709570705891e-05,0.0001156601413886
MNIST,128,cpu,1,35.11314010620117,0.0011006740793409,6.053707436375451e-05,98.41,0.0008976758631401,8.91884415968259e-05,0.000113809774604
MNIST,128,cpu,1,38.31965136528015,0.0012041128864809,6.622620875645128e-05,98.44,0.0009754030819885,0.0001045065493102,0.0001242032551821
MNIST,128,cpu,1,35.63438439369202,0.0011158830532086,6.137356792647376e-05,98.41,0.0009070007975445,9.338307688203124e-05,0.000115499178782
MNIST,128,cpu,1,35.524025440216064,0.0011108238928163,6.10953141049012e-05,98.38,0.0009044852888654,9.119842088109915e-05,0.0001151401830698
MNIST,128,cpu,1,34.78475308418274,0.0010917726879966,6.004749783981727e-05,98.46,0.0008868871042313,9.21415406147639e-05,0.0001127440431505
MNIST,128,cpu,1,34.70752453804016,0.0010944073839208,6.019240611564713e-05,98.44,0.0008881351691186,9.377844948768616e-05,0.0001124937653144
MNIST,128,cpu,1,37.332046031951904,0.0011707275406258,6.439001473441964e-05,98.37,0.0009527059107752,9.70207989109887e-05,0.0001210008309395
MNIST,128,cpu,1,35.00776410102844,0.0010977745717151,6.037760144433202e-05,98.47,0.0008942693270815,9.003825913429262e-05,0.0001134669854992
MNIST,128,cpu,1,34.739636182785034,0.0010876363764071,5.982000070239201e-05,98.49,0.0008847115099908,9.032797474861146e-05,0.0001125968916676
MNIST,128,cpu,1,35.70219397544861,0.0011191618615763,6.155390238669905e-05,98.45,0.0009106043576495,9.284089866525598e-05,0.0001157166052615
MNIST,128,cpu,1,35.3135199546814,0.0011150351371177,6.132693254147689e-05,98.42,0.000898372730642,0.0001022045051205,0.0001144579013551
MNIST,128,cpu,1,34.531776666641235,0.0010870756159159,5.978915887537494e-05,98.41,0.000880551208607,9.460031896710396e-05,0.0001119240883417
MNIST,128,cpu,1,34.950605392456055,0.0010913945742492,6.002670158370801e-05,98.48,0.0008872158628276,9.089682727879948e-05,0.0001132818841427
MNIST,128,cpu,1,34.32769417762756,0.0010706864914289,5.8887757028592205e-05,98.44,0.0008701710791918,8.925251298818323e-05,0.0001112628992488
MNIST,128,cpu,1,35.333152532577515,0.0011033734412662,6.068553926964235e-05,98.45,0.0008960394115531,9.28134408632914e-05,0.0001145205888497
MNIST,128,cpu,1,34.84321188926697,0.0010919457445394,6.00570159496703e-05,98.44,0.0008884286290756,9.058322326223054e-05,0.0001129338922015
MNIST,128,cpu,1,36.52075791358948,0.0011530893288595,6.341991308727273e-05,98.46,0.0009348600084429,9.985946331600346e-05,0.0001183698571005
MNIST,128,cpu,1,34.812734842300415,0.0010925745873976,6.0091602306873225e-05,98.5,0.0008882373858671,9.150100566115644e-05,0.0001128361958694
MNIST,128,cpu,1,35.71428871154785,0.0011228267322565,6.175547027411073e-05,98.43,0.0009083881750432,9.868148141092723e-05,0.0001157570758023
MNIST,128,cpu,1,34.92812371253967,0.0010899922938455,5.99495761615034e-05,98.47,0.0008859469782014,9.083746277107134e-05,0.0001132078528729
MNIST,128,cpu,1,34.787765979766846,0.0010871755412777,5.97946547702739e-05,98.45,0.0008793242512366,9.50972654501597e-05,0.0001127540245909
MNIST,128,cpu,1,34.93614387512207,0.0010942945242299,6.018619883264458e-05,98.43,0.0008901995441035,9.085988210174772e-05,0.0001132350980246
MNIST,128,cpu,1,37.20445156097412,0.001164374582861,6.404060205735668e-05,98.49,0.0009470012359337,9.67879624363449e-05,0.0001205853844909
MNIST,128,cpu,1,34.89790940284729,0.001096746080549,6.032103443019592e-05,98.49,0.0008918975562952,9.173851298742823e-05,0.0001131100112663
MNIST,128,cpu,1,37.40923166275024,0.0011657132142358,6.411422678297198e-05,98.44,0.0009460871849246,9.83758547741837e-05,0.0001212501745369
MNIST,128,cpu,1,35.36199688911438,0.0011144895924039,6.129692758221791e-05,98.4,0.0009078648843468,9.200892422397932e-05,0.0001146157838331
MNIST,128,cpu,1,35.082260847091675,0.0010942387717303,6.018313244517199e-05,98.45,0.0008864608419458,9.40697136508094e-05,0.0001137082161337
MNIST,128,cpu,1,37.19296717643738,0.0011632143088692,6.397678698781025e-05,98.48,0.000944989096824,9.76751578503847e-05,0.0001205500541948
MNIST,128,cpu,1,34.93226146697998,0.0010950728621342,6.02290074173844e-05,98.42,0.0008910624439604,9.078720252182748e-05,0.0001132232156519
MNIST,128,cpu,1,35.437111616134644,0.0011113186824418,6.112252753430381e-05,98.46,0.0009043494182011,9.211176063080628e-05,0.0001148575036099
MNIST,128,cpu,1,37.833510875701904,0.0011857980206014,6.521889113308197e-05,98.38,0.0009618513853138,0.0001013210604614,0.0001226255748261
MNIST,128,cpu,1,35.014004707336426,0.0011003730041729,6.052051522951407e-05,98.45,0.0008968887988993,8.999609856128694e-05,0.0001134881067123
MNIST,128,cpu,1,36.39547967910767,0.0011390994544171,6.265046999294268e-05,98.46,0.0009256127066006,9.552296773168776e-05,0.0001179637800847
MNIST,128,cpu,1,35.1407995223999,0.0011045512368785,6.075031802831757e-05,98.41,0.0008975545047096,9.309943585713706e-05,0.0001138972963116
MNIST,128,cpu,1,35.73937129974365,0.001123938344077,6.181660892423573e-05,98.44,0.0009104510241935,9.76489514042934e-05,0.0001158383684791
MNIST,128,cpu,1,35.08843469619751,0.0010999018970084,6.049460433546343e-05,98.43,0.0008932044692852,9.29699086259471e-05,0.0001137275190972
MNIST,128,cpu,1,35.08392405509949,0.0010985177901733,6.041847845953624e-05,98.42,0.0008937118058022,9.109238767160309e-05,0.0001137135966995
MNIST,128,cpu,1,34.69897770881653,0.0010882924572212,5.9856085147169694e-05,98.51,0.0008810779070839,9.474838466061488e-05,0.0001124661654766
MNIST,128,cpu,1,34.2580931186676,0.0010739022777868,5.9064625278277576e-05,98.41,0.0008720677262647,9.079845282197e-05,0.0001110360987001
MNIST,128,cpu,1,38.14379024505615,0.0011937308701464,6.565519785805261e-05,98.43,0.0009699253898285,0.0001001751877849,0.0001236302925328
MNIST,128,cpu,1,34.594221353530884,0.0010853414385638,5.969377912101232e-05,98.43,0.0008823817003492,9.083426386250391e-05,0.0001121254743521
MNIST,128,cpu,1,35.52203178405762,0.0011160526633206,6.13828964826381e-05,98.41,0.0009066564414356,9.426155460993449e-05,0.000115134667275
MNIST,128,cpu,1,41.43225359916687,0.0012916404162225,7.104022289224222e-05,98.45,0.0010495112954417,0.0001078377667129,0.0001342913540679
MNIST,128,cpu,1,34.73671817779541,0.0010917191198727,6.0044551593003054e-05,98.44,0.0008868754225553,9.225545180108812e-05,0.0001125882455163
MNIST,128,cpu,1,41.630587577819824,0.0013010412524262,7.15572688834437e-05,98.5,0.0010523896746888,0.0001137189147744,0.0001349326629629
